date;PC1;PC2;PC3
2018-01-03T05:00:00Z;12,107937;-0,7661565417; 2,567671967
2018-01-03T06:00:00Z;12,460466;-0,2468369361; 2,712276567
2018-01-03T07:00:00Z;13,035640;-1,0760311368; 2,864335915
2018-01-03T08:00:00Z;12,147648; 0,7218833627; 3,141854611
2018-01-03T09:00:00Z;14,498965; 0,1034026596; 2,829268246
2018-01-03T10:00:00Z;13,799646;-0,4673809476; 2,336915905
2018-01-03T11:00:00Z;14,621837; 0,3318918798; 3,904871104
2018-01-03T12:00:00Z;14,416346; 0,8115968230; 3,558542770
2018-01-03T13:00:00Z;15,464523; 0,6129675060; 3,741402992
2018-01-03T14:00:00Z;13,401725;-1,1645207679; 3,062121132
2018-01-03T15:00:00Z;16,030353; 1,0867458579; 2,797415904
2018-01-03T16:00:00Z;15,802279; 1,0690884474; 2,821365610
2018-01-03T17:00:00Z;16,429078; 1,5952056012; 3,997274648
2018-01-03T18:00:00Z;15,622477; 0,2554855340; 3,663741279
2018-01-03T19:00:00Z;16,317608; 0,8762673076; 3,528353069
2018-01-03T20:00:00Z;16,208889; 0,4860772720; 2,921812752
2018-01-03T21:00:00Z;16,293486;-0,0387683165; 2,980818240
2018-01-03T22:00:00Z;13,947674; 0,4788832904; 2,872349490
2018-01-03T23:00:00Z;13,451033; 1,2565475416; 3,143117290
2018-01-04T00:00:00Z;15,678512;-0,4947478558; 3,119053782
2018-01-04T01:00:00Z;14,293025; 0,6287809763; 3,204116476
2018-01-04T02:00:00Z;14,226788; 0,4898546295; 2,866615941
2018-01-04T03:00:00Z;12,243382; 0,7209656498; 2,639776295
2018-01-04T04:00:00Z;13,569555;-0,7026189031; 2,501809374
2018-01-04T05:00:00Z;12,536072;-0,9068307543; 2,175883033
2018-01-04T06:00:00Z;12,257688;-0,6406682241; 4,040114437
2018-01-04T07:00:00Z;12,531773; 0,3591579339; 3,659135991
2018-01-04T08:00:00Z;14,707489; 1,0270021168; 2,824712493
2018-01-04T09:00:00Z;13,247293; 0,2746102927; 3,175147698
2018-01-04T10:00:00Z;11,860995; 0,1445756250; 3,112153840
2018-01-04T11:00:00Z;14,134926;-0,2713725230; 3,979460494
2018-01-04T12:00:00Z;14,473581; 0,1422261464; 3,684915147
2018-01-04T13:00:00Z;14,896592; 0,5821196535; 4,757983212
2018-01-04T14:00:00Z;16,124125; 0,1856490478; 3,883067765
2018-01-04T15:00:00Z;16,312977;-0,2674646295; 2,459046812
2018-01-04T16:00:00Z;16,211074; 0,4408135187; 3,014372695
2018-01-04T17:00:00Z;16,397589; 1,0642687432; 3,002485448
2018-01-04T18:00:00Z;16,314398; 0,2921117550; 2,240957823
2018-01-04T19:00:00Z;15,702044; 1,7191104074; 2,606195346
2018-01-04T20:00:00Z;15,600243;-0,5185617473; 2,521432047
2018-01-04T21:00:00Z;14,739186; 0,5380769331; 3,059198536
2018-01-04T22:00:00Z;14,482955; 0,3630171262; 3,660583685
2018-01-04T23:00:00Z;14,784663; 0,9542556448; 3,122475351
2018-01-05T00:00:00Z;13,558822;-0,5099460330; 3,027303743
2018-01-05T01:00:00Z;12,264326; 0,6032697651; 2,426859213
2018-01-05T02:00:00Z;12,366137;-0,5065202438; 1,523431318
2018-01-05T03:00:00Z;12,077707; 0,6347471927; 1,728298586
2018-01-05T04:00:00Z;10,521564;-0,3408360646; 2,241648363
2018-01-05T05:00:00Z;13,227849;-0,8455639449; 2,720582492
2018-01-05T06:00:00Z;11,859583;-1,2698927817; 2,766706075
2018-01-05T07:00:00Z;11,057155;-0,6168823809; 3,220202442
2018-01-05T08:00:00Z;15,215977;-0,2858076519; 3,871398224
2018-01-05T09:00:00Z;15,925368;-0,9276718828; 0,916626649
2018-01-05T10:00:00Z;13,652943;-0,8465638325; 3,476117840
2018-01-05T11:00:00Z;12,978274;-0,8421865823; 1,727377969
2018-01-05T12:00:00Z;14,588660; 0,3875300430; 2,607846677
2018-01-05T13:00:00Z;14,049236;-0,4591355258; 3,149789381
2018-01-05T14:00:00Z;14,708265;-1,0669423446; 3,136995147
2018-01-05T15:00:00Z;14,516870;-0,6756085059; 3,280788620
2018-01-05T16:00:00Z;17,022753;-1,0712231254; 1,461472011
2018-01-05T17:00:00Z;17,432812;-0,4529615981; 1,168080089
2018-01-05T18:00:00Z;17,293587;-0,2747386939; 2,511035899
2018-01-05T19:00:00Z;15,428037;-0,5495465412; 2,972170317
2018-01-05T20:00:00Z;14,906125;-0,2567071114; 2,350071007
2018-01-05T21:00:00Z;16,512586;-0,2355557525; 2,181292087
2018-01-05T22:00:00Z;15,316586;-0,9993981267; 2,088159176
2018-01-05T23:00:00Z;14,325556;-0,6573206884; 2,312261408
2018-01-06T00:00:00Z;14,837267;-0,6659459463; 0,839163846
2018-01-06T01:00:00Z;11,633649;-0,8544407384; 1,747552938
2018-01-06T02:00:00Z;13,063841;-0,4506418674; 2,721328608
2018-01-06T03:00:00Z;11,534189;-0,3599872636; 2,742357935
2018-01-06T04:00:00Z;11,424106;-1,3661070305; 2,517517067
2018-01-06T05:00:00Z;11,484982;-1,6924154244; 3,096695675
2018-01-06T06:00:00Z; 9,757454;-0,0977739497; 1,811150606
2018-01-06T07:00:00Z;10,923517;-0,8440932759; 2,587924150
2018-01-06T08:00:00Z;14,213417;-0,5285471892; 3,590517583
2018-01-06T09:00:00Z;10,361728;-1,1168320388; 2,878820114
2018-01-06T10:00:00Z;10,524545; 0,7168731302; 2,871481406
2018-01-06T11:00:00Z;10,530862;-0,3834419652; 3,506646476
2018-01-06T12:00:00Z;11,082988;-1,1281240305; 2,361712474
2018-01-06T13:00:00Z;12,251922; 0,0592739009; 2,652905424
2018-01-06T14:00:00Z;12,818051; 0,2950168974; 2,586693261
2018-01-06T15:00:00Z;14,027229; 0,6006471336; 3,389958817
2018-01-06T16:00:00Z;14,486222;-1,0912661338; 2,663960025
2018-01-06T17:00:00Z;12,549046;-0,1330229783; 3,054405043
2018-01-06T18:00:00Z;14,193608;-0,3183263065; 3,332495456
2018-01-06T19:00:00Z;13,443761;-0,8289980237; 2,074794501
2018-01-06T20:00:00Z;13,818650; 0,7790619272; 2,093169825
2018-01-06T21:00:00Z;12,380482;-1,2160912435; 2,007209548
2018-01-06T22:00:00Z;13,390632;-1,1069685311; 1,909741968
2018-01-06T23:00:00Z;11,996785;-0,6572350154; 2,982305264
2018-01-07T00:00:00Z;13,349578;-1,3504878409; 2,792204102
2018-01-07T01:00:00Z;12,562715; 0,1007398115; 2,350336228
2018-01-07T02:00:00Z;12,150425;-1,8032712731; 2,756315464
2018-01-07T03:00:00Z; 9,973797;-1,4877408037; 2,623828826
2018-01-07T04:00:00Z;11,121518;-0,6701074182; 2,917031134
2018-01-07T05:00:00Z;11,115524;-1,0730692876; 2,475711088
2018-01-07T06:00:00Z;11,735904;-0,7504258032; 2,848973443
2018-01-07T07:00:00Z;11,000898;-1,5704817154; 3,347292491
2018-01-07T08:00:00Z;12,685057;-0,9711842834; 3,878069287
2018-01-07T09:00:00Z;11,105791;-1,9233637138; 2,375228814
2018-01-07T10:00:00Z;12,409300;-1,9643318725; 2,760601154
2018-01-07T11:00:00Z;12,673454;-1,0673036478; 3,534134282
2018-01-07T12:00:00Z;10,945035;-2,0572037570; 3,061365135
2018-01-07T13:00:00Z;11,875458;-1,3128491896; 2,521649255
2018-01-07T14:00:00Z;13,350034; 0,1377920332; 3,627226305
2018-01-07T15:00:00Z;14,258751;-1,2441826101; 3,343802985
2018-01-07T16:00:00Z;14,816827;-0,3678442717; 3,688124541
2018-01-07T17:00:00Z;16,938588;-0,2439644613; 3,147129797
2018-01-07T18:00:00Z;14,840868;-0,6503226830; 3,953892987
2018-01-07T19:00:00Z;14,395173;-0,1790224539; 2,974624836
2018-01-07T20:00:00Z;14,321310;-1,2633946329; 3,251217878
2018-01-07T21:00:00Z;13,477913;-1,3318059906; 3,494857945
2018-01-07T22:00:00Z;14,346570;-0,7335377919; 4,106362198
2018-01-07T23:00:00Z;13,053658;-0,7314916933; 4,155984397
2018-01-08T00:00:00Z;15,665383; 0,5364574030; 3,537476353
2018-01-08T01:00:00Z;12,950690; 0,6908812601; 2,562966418
2018-01-08T02:00:00Z;12,759125;-0,3519166164; 3,452511411
2018-01-08T03:00:00Z;14,917471;-0,0725163707; 2,965136786
2018-01-08T04:00:00Z;13,160948;-0,5057119882; 3,021867569
2018-01-08T05:00:00Z;12,330915;-1,0306416122; 2,891906020
2018-01-08T06:00:00Z;13,815965;-1,2314090018; 3,137283730
2018-01-08T07:00:00Z;12,359353;-0,2566341226; 3,894446785
2018-01-08T08:00:00Z;13,422300;-0,3466326663; 3,703787971
2018-01-08T09:00:00Z;11,720246;-1,4467598940; 2,259055376
2018-01-08T10:00:00Z;13,840458;-0,2056358560; 2,696324218
2018-01-08T11:00:00Z;13,169847; 0,6386291287; 4,219974599
2018-01-08T12:00:00Z;14,522101;-0,2344465412; 4,401593960
2018-01-08T13:00:00Z;16,550788; 0,3459135277; 2,607224505
2018-01-08T14:00:00Z;17,226880;-0,1896275492; 3,237313768
2018-01-08T15:00:00Z;18,458435;-0,8754262963; 0,933789839
2018-01-08T16:00:00Z;16,600614;-0,7967565388; 2,448408131
2018-01-08T17:00:00Z;16,372976; 0,2553952839; 3,491147301
2018-01-08T18:00:00Z;15,299496;-0,4900481558; 2,524788225
2018-01-08T19:00:00Z;14,826670; 0,8238899181; 2,949802826
2018-01-08T20:00:00Z;16,327445;-0,5849350429; 2,352944466
2018-01-08T21:00:00Z;14,354342;-0,2809452161; 2,515142273
2018-01-08T22:00:00Z;14,971267;-0,7932945751; 3,226266891
2018-01-08T23:00:00Z;13,507399; 0,1567747141; 4,028671128
2018-01-09T00:00:00Z;13,921309; 0,0299074710; 4,145811193
2018-01-09T01:00:00Z;13,815264;-0,4494680448; 3,434985015
2018-01-09T02:00:00Z;13,171393;-0,5969041464; 3,195849172
2018-01-09T03:00:00Z;13,601662; 0,2698067906; 3,367961981
2018-01-09T04:00:00Z;12,338157;-0,9208244233; 3,408423313
2018-01-09T05:00:00Z;13,678997;-0,6995915669; 3,953232045
2018-01-09T06:00:00Z;11,482806;-0,8407917612; 3,787731296
2018-01-09T07:00:00Z;11,299345;-0,5554382910; 3,888275368
2018-01-09T08:00:00Z;14,434689; 0,1184848265; 3,989088544
2018-01-09T09:00:00Z;12,078897;-0,5230931766; 4,407366870
2018-01-09T10:00:00Z;13,263109;-0,1958822575; 3,280225474
2018-01-09T11:00:00Z;13,096662;-0,3313137395; 3,661155476
2018-01-09T12:00:00Z;13,142509;-0,9781020833; 3,252809280
2018-01-09T13:00:00Z;15,712759; 0,3967256929; 2,544781709
2018-01-09T14:00:00Z;16,425271; 0,5113364178; 2,797651109
2018-01-09T15:00:00Z;15,601562;-0,2396269947; 2,789936590
2018-01-09T16:00:00Z;16,378729;-0,1935257628; 2,877875750
2018-01-09T17:00:00Z;15,282246;-0,2183087783; 2,906411483
2018-01-09T18:00:00Z;15,223690;-0,2206707461; 3,046128110
2018-01-09T19:00:00Z;15,125605; 0,6743071769; 3,842007600
2018-01-09T20:00:00Z;15,702558; 0,0619347839; 3,273593682
2018-01-09T21:00:00Z;16,504587; 0,7818533759; 3,914983418
2018-01-09T22:00:00Z;15,938955;-0,1823804663; 3,194821368
2018-01-09T23:00:00Z;15,123684; 0,2545163200; 3,870038053
2018-01-10T00:00:00Z;16,819847;-0,7822987061; 2,620168948
2018-01-10T01:00:00Z;13,143583;-0,6861931238; 3,231597609
2018-01-10T02:00:00Z;15,148582; 0,0156907123; 3,296787063
2018-01-10T03:00:00Z;12,619466;-1,3405633505; 2,965588755
2018-01-10T04:00:00Z;12,951574;-1,3941295193; 2,704502816
2018-01-10T05:00:00Z;12,935555;-1,4778911963; 2,423294372
2018-01-10T06:00:00Z;12,658688;-0,4817713217; 3,551327622
2018-01-10T07:00:00Z;11,400546;-0,9929086895; 3,267019030
2018-01-10T08:00:00Z;15,392908; 0,1164682597; 4,016799926
2018-01-10T09:00:00Z;14,269531;-0,8913298438; 4,315456450
2018-01-10T10:00:00Z;12,868288;-0,7268163133; 3,006501560
2018-01-10T11:00:00Z;12,061470;-0,3750928270; 3,310476564
2018-01-10T12:00:00Z;13,975940; 0,2173779064; 2,623227201
2018-01-10T13:00:00Z;16,219327;-0,1992490216; 3,475376831
2018-01-10T14:00:00Z;16,759077;-0,4607523685; 2,551927107
2018-01-10T15:00:00Z;16,822885;-0,0949100199; 2,472912867
2018-01-10T16:00:00Z;16,940055;-0,0841130045; 2,514863295
2018-01-10T17:00:00Z;15,511914;-0,0756696192; 3,063688680
2018-01-10T18:00:00Z;16,681645; 0,2569598064; 3,690523439
2018-01-10T19:00:00Z;14,103685;-0,3470564469; 3,865070236
2018-01-10T20:00:00Z;14,961352; 0,6519618547; 3,205340613
2018-01-10T21:00:00Z;15,479152;-0,3444584702; 3,275302645
2018-01-10T22:00:00Z;14,405353;-0,9465096077; 2,793921409
2018-01-10T23:00:00Z;14,194164;-0,4669013445; 3,236863209
2018-01-11T00:00:00Z;13,532853;-0,9965987373; 3,971804158
2018-01-11T01:00:00Z;14,352194; 0,1738053514; 3,701702071
2018-01-11T02:00:00Z;14,933231;-0,1855023230; 4,054989798
2018-01-11T03:00:00Z;15,827736;-0,3045964641; 3,257533154
2018-01-11T04:00:00Z;16,162004; 0,0935035456; 2,859626143
2018-01-11T05:00:00Z;14,115292;-0,3511767694; 2,658795326
2018-01-11T06:00:00Z;14,040243;-0,1509481556; 2,819076961
2018-01-11T07:00:00Z;13,109468; 0,4550838230; 3,020043425
2018-01-11T08:00:00Z;15,179780; 0,7510993275; 4,279953216
2018-01-11T09:00:00Z;13,463984;-0,3433839697; 3,840162215
2018-01-11T10:00:00Z;12,482189; 0,0639127649; 3,661108270
2018-01-11T11:00:00Z;12,442056; 0,3963594830; 3,060301216
2018-01-11T12:00:00Z;14,446938;-0,0897308459; 3,000967049
2018-01-11T13:00:00Z;15,426309;-0,5158589339; 3,563623299
2018-01-11T14:00:00Z;14,904878; 0,5189736569; 3,605696090
2018-01-11T15:00:00Z;15,636091; 0,2766307242; 2,928064270
2018-01-11T16:00:00Z;16,949996; 0,3696537665; 4,204692585
2018-01-11T17:00:00Z;15,919662; 1,1620195825; 4,194581028
2018-01-11T18:00:00Z;14,905778;-0,0567221852; 4,204591550
2018-01-11T19:00:00Z;15,104366; 0,6826234639; 3,376121922
2018-01-11T20:00:00Z;15,090083;-0,1954507288; 4,054359060
2018-01-11T21:00:00Z;13,654455; 0,1785403216; 3,683475130
2018-01-11T22:00:00Z;14,734833; 0,0237943167; 4,234774508
2018-01-11T23:00:00Z;15,216942;-0,4739620136; 2,341548931
2018-01-12T00:00:00Z;14,853270;-0,6394176181; 1,317209866
2018-01-12T01:00:00Z;13,367088;-1,1916383791; 2,162096538
2018-01-12T02:00:00Z;14,198225;-0,8631410294; 3,257149797
2018-01-12T03:00:00Z;13,845290; 0,1234808885; 3,554309999
2018-01-12T04:00:00Z;12,048878;-1,1348069983; 2,766538476
2018-01-12T05:00:00Z;10,530668;-1,2927950018; 3,305951604
2018-01-12T06:00:00Z;11,575950;-0,4400631989; 3,168773813
2018-01-12T07:00:00Z;11,407886;-1,3568008034; 3,410557671
2018-01-12T08:00:00Z;15,124345; 0,3553978913; 4,285055198
2018-01-12T09:00:00Z;11,328150;-1,1761557272; 3,846238042
2018-01-12T10:00:00Z;13,250199;-0,6218141755; 3,381910506
2018-01-12T11:00:00Z;14,252507;-0,4340117305; 3,579794868
2018-01-12T12:00:00Z;12,483995;-0,6949875274; 3,664466006
2018-01-12T13:00:00Z;13,189877;-1,1947749699; 3,689544647
2018-01-12T14:00:00Z;14,578654; 0,0443848324; 3,810454581
2018-01-12T15:00:00Z;16,133029; 0,9220749032; 3,233130909
2018-01-12T16:00:00Z;15,930972; 0,8710271498; 3,376371029
2018-01-12T17:00:00Z;14,755318;-0,1048516425; 3,708432722
2018-01-12T18:00:00Z;13,487765;-0,0825955001; 3,598981402
2018-01-12T19:00:00Z;14,930284; 1,1849975312; 3,159397521
2018-01-12T20:00:00Z;14,922677; 0,5114896596; 3,372786673
2018-01-12T21:00:00Z;14,728309;-0,1661636456; 4,741676860
2018-01-12T22:00:00Z;13,937960; 0,4261889220; 4,203878968
2018-01-12T23:00:00Z;13,821590; 1,5823333259; 3,391019589
2018-01-13T00:00:00Z;15,219028; 1,0609611849; 3,725974910
2018-01-13T01:00:00Z;13,043389; 0,5424054928; 3,535255664
2018-01-13T02:00:00Z;11,444099; 0,5867143940; 2,377184540
2018-01-13T03:00:00Z;10,951811; 0,2681005240; 3,376719206
2018-01-13T04:00:00Z;11,857002;-0,4892840737; 4,222495680
2018-01-13T05:00:00Z;12,075205;-0,9819189494; 3,354625209
2018-01-13T06:00:00Z;12,613137;-0,6358058096; 3,475661828
2018-01-13T07:00:00Z;12,217205;-0,9136447416; 3,480354884
2018-01-13T08:00:00Z;13,853970; 1,7401836365; 5,599801240
2018-01-13T09:00:00Z;11,236950;-0,7169832248; 4,713922429
2018-01-13T10:00:00Z;11,347439;-1,2648939547; 3,412345770
2018-01-13T11:00:00Z;11,740473;-1,3490326618; 2,965642917
2018-01-13T12:00:00Z;12,273949;-1,3949909969; 3,352134798
2018-01-13T13:00:00Z;13,317553;-0,2333658958; 3,265500591
2018-01-13T14:00:00Z;13,648641;-0,5554996829; 3,301704017
2018-01-13T15:00:00Z;13,694814;-0,2048132810; 3,687881703
2018-01-13T16:00:00Z;14,796587;-1,0542826670; 4,145578727
2018-01-13T17:00:00Z;13,478214;-1,1646938818; 4,240483516
2018-01-13T18:00:00Z;14,035371;-1,3090803274; 3,442843815
2018-01-13T19:00:00Z;13,707232; 0,1515814657; 3,839449413
2018-01-13T20:00:00Z;12,941911;-1,3722852664; 3,162890181
2018-01-13T21:00:00Z;13,769499;-0,5723087500; 3,037957168
2018-01-13T22:00:00Z;14,030217;-1,3318378489; 3,196810692
2018-01-13T23:00:00Z;12,990383;-1,4081260786; 2,246427449
2018-01-14T00:00:00Z;14,165923;-0,2440992386; 2,162958649
2018-01-14T01:00:00Z;12,685393;-1,1198458276; 2,791578809
2018-01-14T02:00:00Z;12,913122;-1,0896688301; 3,098158857
2018-01-14T03:00:00Z;10,718453;-2,1902624452; 2,384283020
2018-01-14T04:00:00Z;12,518232;-1,2044542741; 2,831466980
2018-01-14T05:00:00Z;11,761049;-2,4489831977; 1,773791518
2018-01-14T06:00:00Z;10,932807;-0,7742400195; 3,363935807
2018-01-14T07:00:00Z;10,020824;-0,1304065930; 3,706494440
2018-01-14T08:00:00Z;12,665730;-1,2096434782; 3,547472119
2018-01-14T09:00:00Z;10,695932;-0,9878247806; 4,065230949
2018-01-14T10:00:00Z;11,084375;-1,4609433086; 2,651662831
2018-01-14T11:00:00Z;12,917263;-1,5437835926; 4,371777212
2018-01-14T12:00:00Z;12,411399;-0,8622964012; 4,443717706
2018-01-14T13:00:00Z;13,572115;-0,0663051396; 3,889108525
2018-01-14T14:00:00Z;14,877261;-0,0180184806; 4,076539489
2018-01-14T15:00:00Z;13,869991;-1,4612833083; 3,295485688
2018-01-14T16:00:00Z;14,615870;-0,5504851469; 4,230180588
2018-01-14T17:00:00Z;14,735858;-1,8700495876; 2,532477622
2018-01-14T18:00:00Z;14,768497;-0,0462629108; 2,599254209
2018-01-14T19:00:00Z;13,998288;-2,1565346182; 3,619494241
2018-01-14T20:00:00Z;14,262559;-0,9522874461; 3,301235708
2018-01-14T21:00:00Z;13,361773;-1,5310640155; 3,172060884
2018-01-14T22:00:00Z;13,582826;-0,7889124771; 3,147644276
2018-01-14T23:00:00Z;13,983435;-1,3249313209; 3,611680617
2018-01-15T00:00:00Z;14,572800;-1,0094632067; 3,605696544
2018-01-15T01:00:00Z;11,809599;-2,0543003214; 2,976616230
2018-01-15T02:00:00Z;12,547241;-2,0093649198; 3,536119962
2018-01-15T03:00:00Z;12,899137;-1,5197342427; 3,411238936
2018-01-15T04:00:00Z;12,331990;-1,7664555100; 3,538921276
2018-01-15T05:00:00Z;13,159813;-2,0280235577; 3,702209847
2018-01-15T06:00:00Z;12,390576;-1,7224139031; 4,265531556
2018-01-15T07:00:00Z;11,164841;-1,9175218372; 2,886354964
2018-01-15T08:00:00Z;13,868206;-0,6931531671; 3,544674130
2018-01-15T09:00:00Z;10,337638;-0,5964587693; 3,552179982
2018-01-15T10:00:00Z;11,651149;-0,8450936918; 3,107113324
2018-01-15T11:00:00Z;12,686080;-0,6325930842; 4,873395053
2018-01-15T12:00:00Z;13,953129;-1,3569170847; 3,244872031
2018-01-15T13:00:00Z;15,850576; 0,2067290028; 3,922448657
2018-01-15T14:00:00Z;16,621291;-1,0196669787; 2,627615634
2018-01-15T15:00:00Z;15,132315;-0,9004561686; 3,953478459
2018-01-15T16:00:00Z;15,434330;-1,2731031635; 3,770572803
2018-01-15T17:00:00Z;15,948888; 0,0082590749; 4,092913541
2018-01-15T18:00:00Z;14,883109;-0,5905184561; 3,806837647
2018-01-15T19:00:00Z;14,558172;-0,8505278004; 3,417462266
2018-01-15T20:00:00Z;14,855146; 0,6229279223; 4,270223854
2018-01-15T21:00:00Z;14,210154;-1,0817310118; 4,390889976
2018-01-15T22:00:00Z;15,503684;-0,6998059796; 2,838665231
2018-01-15T23:00:00Z;14,984853;-0,8466521735; 3,591321986
2018-01-16T00:00:00Z;15,496440;-0,6837388582; 3,060412852
2018-01-16T01:00:00Z;16,499198;-1,9198680199; 2,243304150
2018-01-16T02:00:00Z;15,317731;-0,9953960993; 1,500625491
2018-01-16T03:00:00Z;14,906199;-1,5269332522; 3,565696336
2018-01-16T04:00:00Z;13,978134;-0,9303644287; 2,551138212
2018-01-16T05:00:00Z;13,606003;-0,7757439908; 3,762336612
2018-01-16T06:00:00Z;12,364397;-1,7081067091; 3,884979523
2018-01-16T07:00:00Z;10,987636;-1,2085148605; 3,032057567
2018-01-16T08:00:00Z;16,681710;-1,5139324782; 1,273012654
2018-01-16T09:00:00Z;15,948898;-1,3885684276; 2,928827915
2018-01-16T10:00:00Z;14,768496;-1,9511236664; 1,432861485
2018-01-16T11:00:00Z;15,701063;-1,6096174711; 1,352837286
2018-01-16T12:00:00Z;17,194801;-0,8848407824; 2,225635386
2018-01-16T13:00:00Z;17,572856;-0,5116771640; 3,512369788
2018-01-16T14:00:00Z;16,741409;-0,8610707214; 2,023246783
2018-01-16T15:00:00Z;16,112069;-0,7046278946; 1,965355944
2018-01-16T16:00:00Z;17,485699;-0,9895095467; 2,260878433
2018-01-16T17:00:00Z;17,836966; 0,3143539373; 2,337853211
2018-01-16T18:00:00Z;18,139190;-0,6601720089; 1,350880987
2018-01-16T19:00:00Z;15,748109; 0,1618791838; 2,297775811
2018-01-16T20:00:00Z;15,772224;-0,4120063771; 2,104937152
2018-01-16T21:00:00Z;18,120676;-1,1612658873; 0,839889022
2018-01-16T22:00:00Z;19,764742;-2,5977397920; 0,675185337
2018-01-16T23:00:00Z;18,078139;-1,4868553194; 0,956566339
2018-01-17T00:00:00Z;17,842268;-1,6330517738; 2,188494490
2018-01-17T01:00:00Z;16,350283;-1,0131084149; 3,086757932
2018-01-17T02:00:00Z;14,948904;-0,5973992137; 1,872483602
2018-01-17T03:00:00Z;14,106427;-1,2907595603; 2,151607819
2018-01-17T04:00:00Z;14,643524;-1,6832485442; 2,199116162
2018-01-17T05:00:00Z;12,774561;-1,5749345052; 2,312450920
2018-01-17T06:00:00Z;14,492874;-1,2572773947; 2,239628348
2018-01-17T07:00:00Z;12,719836;-0,8309998504; 3,367764481
2018-01-17T08:00:00Z;14,893493;-0,2233683770; 4,075737126
2018-01-17T09:00:00Z;12,460000;-1,3982228695; 3,243859347
2018-01-17T10:00:00Z;15,661539;-1,6985312455; 2,043116713
2018-01-17T11:00:00Z;14,919833;-1,5731791101; 1,265578672
2018-01-17T12:00:00Z;16,276413;-0,9559870332; 2,620719724
2018-01-17T13:00:00Z;16,156297;-0,9121449544; 2,000879273
2018-01-17T14:00:00Z;18,737690;-0,0045327604; 1,167415176
2018-01-17T15:00:00Z;18,891059;-0,4858919981; 0,082452284
2018-01-17T16:00:00Z;18,262936;-0,3224900259; 1,107406929
2018-01-17T17:00:00Z;18,431821;-0,8922510261; 1,927929029
2018-01-17T18:00:00Z;17,835796; 0,0358570729; 3,180986209
2018-01-17T19:00:00Z;16,936585;-1,0199665458; 1,129973012
2018-01-17T20:00:00Z;17,428946;-1,3107029086; 1,006063855
2018-01-17T21:00:00Z;17,057439;-1,6028374295; 1,467649114
2018-01-17T22:00:00Z;17,377339;-1,9024328292; 0,424274742
2018-01-17T23:00:00Z;14,265362;-2,1599954949; 2,059283497
2018-01-18T00:00:00Z;15,127245;-1,2722620935; 1,533498489
2018-01-18T01:00:00Z;14,707660;-1,0849689827; 2,822240792
2018-01-18T02:00:00Z;14,419118;-2,4262334703; 2,745045519
2018-01-18T03:00:00Z;13,668768;-1,1640774741; 2,454102682
2018-01-18T04:00:00Z;13,429812;-1,4075512312; 3,395521086
2018-01-18T05:00:00Z;12,975636;-2,0342003984; 3,242573195
2018-01-18T06:00:00Z;13,777272;-1,2576579105; 3,872246672
2018-01-18T07:00:00Z;12,797815;-1,0365241898; 2,767710606
2018-01-18T08:00:00Z;15,543309;-0,0589776594; 5,411756913
2018-01-18T09:00:00Z;12,314096; 0,1690126253; 4,536689355
2018-01-18T10:00:00Z;12,592402;-0,8854637811; 4,259404820
2018-01-18T11:00:00Z;14,736131;-0,8208084761; 4,481920219
2018-01-18T12:00:00Z;15,829790;-0,3836406983; 4,231922614
2018-01-18T13:00:00Z;14,854577; 0,0125634655; 4,135921644
2018-01-18T14:00:00Z;16,536965;-0,9506158234; 3,676866469
2018-01-18T15:00:00Z;16,448830;-0,0013574120; 3,836044043
2018-01-18T16:00:00Z;16,263561;-0,4984224635; 3,847057412
2018-01-18T17:00:00Z;17,053812;-0,0592200701; 3,170421117
2018-01-18T18:00:00Z;15,826244;-1,1885361174; 3,943493516
2018-01-18T19:00:00Z;15,142206;-1,3232592104; 3,347124326
2018-01-18T20:00:00Z;15,803054;-2,0203580193; 4,018640142
2018-01-18T21:00:00Z;15,626788;-0,5319071706; 4,215535293
2018-01-18T22:00:00Z;15,310695;-1,6861442574; 3,238215904
2018-01-18T23:00:00Z;16,108092;-0,6203030019; 3,136439838
2018-01-19T00:00:00Z;15,208964;-1,1020340477; 2,697725481
2018-01-19T01:00:00Z;13,931418;-0,7535171932; 3,805985482
2018-01-19T02:00:00Z;14,252593;-1,3592588594; 3,293873764
2018-01-19T03:00:00Z;14,045974;-1,0252232492; 3,160261718
2018-01-19T04:00:00Z;14,421095;-1,0608124552; 3,374670929
2018-01-19T05:00:00Z;13,459028;-1,4944318405; 2,652902005
2018-01-19T06:00:00Z;13,746061;-1,6276434259; 4,127756882
2018-01-19T07:00:00Z;10,618533;-1,2394000724; 3,896278769
2018-01-19T08:00:00Z;16,442252;-1,0586861891; 4,426424074
2018-01-19T09:00:00Z;13,644439;-1,2554954969; 4,209256545
2018-01-19T10:00:00Z;13,859832;-1,5354443645; 3,515629236
2018-01-19T11:00:00Z;13,881707;-1,2310418348; 3,755727318
2018-01-19T12:00:00Z;15,490856;-0,9278071870; 3,890187679
2018-01-19T13:00:00Z;15,430220;-0,5901019524; 3,551520248
2018-01-19T14:00:00Z;15,155134;-1,2559790642; 3,321388607
2018-01-19T15:00:00Z;15,497126;-0,3822059052; 2,963040820
2018-01-19T16:00:00Z;15,918291;-0,5683301610; 4,736309064
2018-01-19T17:00:00Z;15,849755;-0,3388221016; 4,627055184
2018-01-19T18:00:00Z;16,213692;-0,4135705097; 3,351834432
2018-01-19T19:00:00Z;15,208325;-0,1186625291; 4,279298009
